"REF_DATE","GEO","DGUID","Airports","Domestic and international itinerant movements","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022-10","Northwest Territories","2016A000261","Total, all airports","Transborder movements","Number","223","units","0","v1376030843","1061.100001.2","1","","","","0"
"2022-10","Northwest Territories","2016A000261","Total, all airports","Other international movements","Number","223","units","0","v1376030844","1061.100001.3","3","","","","0"
"2022-10","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030845","1061.100002.1","4683","","","","0"
"2022-10","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030846","1061.100002.2","1","","","","0"
"2022-10","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030847","1061.100002.3","3","","","","0"
"2022-10","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030848","1061.100003.1","907","","","","0"
"2022-10","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030849","1061.100003.2","","..","","","0"
"2022-10","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030850","1061.100003.3","","..","","","0"
"2022-10","Nunavut","2016A000262","Total, all airports","Domestic movements","Number","223","units","0","v1376030851","1062.100001.1","2202","","","","0"
"2022-10","Nunavut","2016A000262","Total, all airports","Transborder movements","Number","223","units","0","v1376030852","1062.100001.2","13","","","","0"
"2022-10","Nunavut","2016A000262","Total, all airports","Other international movements","Number","223","units","0","v1376030853","1062.100001.3","71","","","","0"
"2022-10","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030854","1062.100002.1","2202","","","","0"
"2022-10","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030855","1062.100002.2","13","","","","0"
"2022-10","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030856","1062.100002.3","71","","","","0"
"2022-10","Nunavut","2016A000262","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030857","1062.100003.1","","..","","","0"
"2022-10","Nunavut","2016A000262","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030858","1062.100003.2","","..","","","0"
"2022-10","Nunavut","2016A000262","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030859","1062.100003.3","","..","","","0"
"2022-11","Canada","2016A000011124","Total, all airports","Domestic movements","Number","223","units","0","v1376030734","1.100001.1","239204","","","","0"
"2022-11","Canada","2016A000011124","Total, all airports","Transborder movements","Number","223","units","0","v1376030735","1.100001.2","31101","","","","0"
"2022-11","Canada","2016A000011124","Total, all airports","Other international movements","Number","223","units","0","v1376030736","1.100001.3","12889","","","","0"
"2022-11","Canada","2016A000011124","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030737","1.100002.1","212782","","","","0"
"2022-11","Canada","2016A000011124","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030738","1.100002.2","30986","","","","0"
"2022-11","Canada","2016A000011124","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030739","1.100002.3","12731","","","","0"
"2022-11","Canada","2016A000011124","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030740","1.100003.1","26422","","","","0"
"2022-11","Canada","2016A000011124","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030741","1.100003.2","115","","","","0"
"2022-11","Canada","2016A000011124","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030742","1.100003.3","158","","","","0"
"2022-11","Newfoundland and Labrador","2016A000210","Total, all airports","Domestic movements","Number","223","units","0","v1376030743","1010.100001.1","6638","","","","0"
"2022-11","Newfoundland and Labrador","2016A000210","Total, all airports","Transborder movements","Number","223","units","0","v1376030744","1010.100001.2","217","","","","0"
"2022-11","Newfoundland and Labrador","2016A000210","Total, all airports","Other international movements","Number","223","units","0","v1376030745","1010.100001.3","364","","","","0"
"2022-11","Newfoundland and Labrador","2016A000210","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030746","1010.100002.1","4616","","","","0"
"2022-11","Newfoundland and Labrador","2016A000210","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030747","1010.100002.2","135","","","","0"
"2022-11","Newfoundland and Labrador","2016A000210","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030748","1010.100002.3","216","","","","0"
"2022-11","Newfoundland and Labrador","2016A000210","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030749","1010.100003.1","2022","","","","0"
"2022-11","Newfoundland and Labrador","2016A000210","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030750","1010.100003.2","82","","","","0"
"2022-11","Newfoundland and Labrador","2016A000210","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030751","1010.100003.3","148","","","","0"
"2022-11","Prince Edward Island","2016A000211","Total, all airports","Domestic movements","Number","223","units","0","v1376030752","1011.100001.1","447","","","","0"
"2022-11","Prince Edward Island","2016A000211","Total, all airports","Transborder movements","Number","223","units","0","v1376030753","1011.100001.2","10","","","","0"
"2022-11","Prince Edward Island","2016A000211","Total, all airports","Other international movements","Number","223","units","0","v1376030754","1011.100001.3","","..","","","0"
"2022-11","Prince Edward Island","2016A000211","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030755","1011.100002.1","447","","","","0"
"2022-11","Prince Edward Island","2016A000211","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030756","1011.100002.2","10","","","","0"
"2022-11","Prince Edward Island","2016A000211","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030757","1011.100002.3","","..","","","0"
"2022-11","Prince Edward Island","2016A000211","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030758","1011.100003.1","","..","","","0"
"2022-11","Prince Edward Island","2016A000211","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030759","1011.100003.2","","..","","","0"
"2022-11","Prince Edward Island","2016A000211","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030760","1011.100003.3","","..","","","0"
"2022-11","Nova Scotia","2016A000212","Total, all airports","Domestic movements","Number","223","units","0","v1376030761","1012.100001.1","3449","","","","0"
"2022-11","Nova Scotia","2016A000212","Total, all airports","Transborder movements","Number","223","units","0","v1376030762","1012.100001.2","286","","","","0"
"2022-11","Nova Scotia","2016A000212","Total, all airports","Other international movements","Number","223","units","0","v1376030763","1012.100001.3","193","","","","0"
"2022-11","Nova Scotia","2016A000212","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030764","1012.100002.1","3187","","","","0"
"2022-11","Nova Scotia","2016A000212","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030765","1012.100002.2","284","","","","0"
"2022-11","Nova Scotia","2016A000212","Total, NAV CANADA towers and flight service stations","Other international movements","Number","223","units","0","v1376030766","1012.100002.3","192","","","","0"
"2022-11","Nova Scotia","2016A000212","Total, non-NAV CANADA airports","Domestic movements","Number","223","units","0","v1376030767","1012.100003.1","262","","","","0"
"2022-11","Nova Scotia","2016A000212","Total, non-NAV CANADA airports","Transborder movements","Number","223","units","0","v1376030768","1012.100003.2","2","","","","0"
"2022-11","Nova Scotia","2016A000212","Total, non-NAV CANADA airports","Other international movements","Number","223","units","0","v1376030769","1012.100003.3","1","","","","0"
"2022-11","New Brunswick","2016A000213","Total, all airports","Domestic movements","Number","223","units","0","v1376030770","1013.100001.1","7204","","","","0"
"2022-11","New Brunswick","2016A000213","Total, all airports","Transborder movements","Number","223","units","0","v1376030771","1013.100001.2","82","","","","0"
"2022-11","New Brunswick","2016A000213","Total, all airports","Other international movements","Number","223","units","0","v1376030772","1013.100001.3","6","","","","0"
"2022-11","New Brunswick","2016A000213","Total, NAV CANADA towers and flight service stations","Domestic movements","Number","223","units","0","v1376030773","1013.100002.1","7204","","","","0"
"2022-11","New Brunswick","2016A000213","Total, NAV CANADA towers and flight service stations","Transborder movements","Number","223","units","0","v1376030774","1013.100002.2","82","","","","0"
